Family,Genus,Species,TAG,DBH,Colony,Foraged,Distance,Succession
boraginaceae,cordia,Cordia_dwyeri,554,24.7,4,0,33.70636883,NA
boraginaceae,cordia,Cordia_dwyeri,554,24.7,6,0,41.48242743,NA
boraginaceae,cordia,Cordia_dwyeri,554,24.7,8,0,20.52223329,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,555,80.3,4,0,37.26092323,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,555,80.3,6,1,37.87398867,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,555,80.3,8,1,19.17911466,NA
boraginaceae,cordia,Cordia_alliodora,556,11.9,4,0,43.55321458,c
boraginaceae,cordia,Cordia_alliodora,556,11.9,6,0,33.80790932,c
boraginaceae,cordia,Cordia_alliodora,556,11.9,8,0,15.8150934,c
leguminosae,inga,Inga_paterno,558,49.2,4,0,38.71840002,NA
leguminosae,inga,Inga_paterno,558,49.2,8,0,22.57427627,NA
phyllanthaceae,hyeronima,Hyeronima_alchorneoides,560,125,4,0,55.99009198,c
phyllanthaceae,hyeronima,Hyeronima_alchorneoides,560,125,6,1,32.50293716,c
salicaceae,casearia,Casearia_corymbosa,563,46.5,6,1,17.62553917,NA
salicaceae,casearia,Casearia_corymbosa,564,24.5,6,0,21.94416048,NA
boraginaceae,cordia,Cordia_alliodora,568,21.3,6,1,14.56611876,c
boraginaceae,cordia,Cordia_alliodora,570,48.9,6,0,12.03158733,c
anacardiaceae,spondias,Spondias_radlkoferi,571,20.8,6,0,13.51051825,c
boraginaceae,cordia,Cordia_alliodora,578,21.8,6,0,36.85504031,c
combretaceae,terminalia,Terminalia_oblonga,579,80,6,1,37.63211535,NA
leguminosae,erythrina,Erythrina_cochleata,582,54,6,0,4.473351857,NA
boraginaceae,cordia,Cordia_alliodora,584,66.5,6,0,4.161102364,c
anacardiaceae,spondias,Spondias_radlkoferi,585,28.4,6,0,2.448174759,c
leguminosae,pterocarpus,Pterocarpus_officinalis,587,90,4,0,35.20606908,NA
malvaceae,luehea,Luehea_seemannii,588,63,4,0,29.35006133,c
burseraceae,protium,Protium_panamense,589,51.8,4,0,35.25785728,n
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,590,35.5,4,0,23.92679669,NA
leguminosae,pterocarpus,Pterocarpus_officinalis,593,59.5,4,0,37.98253414,NA
leguminosae,erythrina,Erythrina_cochleata,598,55,4,1,16.63136795,NA
leguminosae,pterocarpus,Pterocarpus_rohrii,599,40.3,4,0,14.18042665,n
leguminosae,pterocarpus,Pterocarpus_rohrii,601,47.4,4,1,11.65078967,n
boraginaceae,cordia,Cordia_alliodora,602,66.5,4,0,18.09489707,c
anacardiaceae,spondias,Spondias_radlkoferi,603,16.8,4,0,10.9,c
boraginaceae,cordia,Cordia_alliodora,604,16.5,4,0,7.729074977,c
moraceae,castilla,Castilla_elastica,605,57.5,4,0,9.125486288,NA
hernandiaceae,hernandia,Hernandia_stenura,608,39.2,4,0,0.30016662,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,609,81.5,4,0,1.743932338,NA
sapotaceae,pouteria,Pouteria_glomerulata,613,37.3,4,0,22.52826003,NA
sapotaceae,pouteria,Pouteria_glomerulata,613,37.3,8,1,31.92089879,NA
sabiaceae,meliosma,Meliosma_donnell-smithii,614,11.2,4,0,25.54295206,NA
sabiaceae,meliosma,Meliosma_donnell-smithii,614,11.2,8,0,25.61807642,NA
lecythidaceae,lecythis,Lecythis_ampla,615,7,1,0,5.278822169,NA
hernandiaceae,hernandia,Hernandia_didymantha,616,62.9,4,0,22.66328308,NA
rubiaceae,warscewiczia,Warscewiczia_coccinea,617,23.9,4,0,25.24085973,NA
malvaceae,goethalsia,Goethalsia_meiantha,618,48.7,4,0,33.64098245,NA
malvaceae,goethalsia,Goethalsia_meiantha,618,48.7,6,0,36.66684478,NA
malvaceae,goethalsia,Goethalsia_meiantha,618,48.7,8,0,34.04451599,NA
arecaceae,welfia,Welfia_regia,621,21.2,6,0,28.40090501,NA
araliaceae,dendropanax,Dendropanax_arboreus,622,48.7,6,1,31.99363306,NA
sapotaceae,pouteria,Pouteria_glomerulata,628,19.9,6,0,20.45109366,NA
capparaceae,capparis,Capparis_pittieri,630,15.5,6,0,19.09289616,NA
tiliaceae,apeiba,Apeiba_membranacea,638,76.3,4,0,54.19728776,c
boraginaceae,cordia,Cordia_alliodora,639,76.3,4,0,55.5092758,c
boraginaceae,cordia,Cordia_alliodora,642,60.5,4,0,35.50108167,c
boraginaceae,cordia,Cordia_alliodora,643,25.1,4,0,34.28232927,c
leguminosae,inga,Inga_ruiziana,645,57.8,4,0,30.84744398,NA
apocynaceae,rauvolfia,Rauvolfia_purpurascens,647,28.9,4,0,25.60450351,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,649,103,4,1,15.63090848,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,651,70,4,0,22.76589774,NA
sapotaceae,pouteria,Pouteria_glomerulata,652,38.5,4,1,21.6318885,NA
sterculiaceae,theobroma,Theobroma_simiarum,663,14.8,1,0,4.866606498,NA
sterculiaceae,theobroma,Theobroma_simiarum,664,14.8,1,0,14.81303253,NA
apocynaceae,aspidosperma,Aspidosperma_spruceanum,665,9,1,0,17.45111931,NA
sabiaceae,meliosma,Meliosma_donnell-smithii,667,5.5,9,0,40.13896301,NA
sabiaceae,meliosma,Meliosma_donnell-smithii,668,7.3,9,0,30.51389907,NA
euphorbiaceae,mabea,Mabea_occidentalis,670,6.2,4,0,43.47608538,NA
euphorbiaceae,mabea,Mabea_occidentalis,670,6.2,8,0,12.02018549,NA
anacardiaceae,spondias,Spondias_radlkoferi,674,20.8,4,0,30.85150239,c
anacardiaceae,spondias,Spondias_radlkoferi,676,16.7,4,0,24.63376747,c
anacardiaceae,spondias,Spondias_radlkoferi,676,16.7,8,0,30.33841903,c
phyllanthaceae,richeria,Richeria_dressleri,677,6.1,4,0,38.02385041,NA
phyllanthaceae,richeria,Richeria_dressleri,677,6.1,6,0,32.68651794,NA
phyllanthaceae,richeria,Richeria_dressleri,677,6.1,8,0,27.84393003,NA
phyllanthaceae,richeria,Richeria_dressleri,678,2.3,4,0,29.90975761,NA
phyllanthaceae,richeria,Richeria_dressleri,678,2.3,6,0,41.87514874,NA
phyllanthaceae,richeria,Richeria_dressleri,678,2.3,8,0,26.81471348,NA
phyllanthaceae,richeria,Richeria_dressleri,679,4.9,4,0,47.30066596,NA
phyllanthaceae,richeria,Richeria_dressleri,679,4.9,8,0,7.5666802,NA
lecythidaceae,eschweilera,Eschweilera_calyculata,685,7.8,1,1,12.67818966,NA
malvaceae,luehea,Luehea_seemannii,691,14.8,9,0,30.06721518,c
tiliaceae,apeiba,Apeiba_membranacea,692,47.1,9,0,32.78295829,c
moraceae,brosimum,Brosimum_alicastrum,693,7.7,6,0,25.86002108,n
malvaceae,luehea,Luehea_seemannii,694,25.3,9,0,38.50263162,c
tiliaceae,mortoniodendron,Mortoniodendron_guatemalense,695,15.8,9,0,35.39494429,NA
malvaceae,goethalsia,Goethalsia_meiantha,696,33,9,0,30.64775528,NA
rubiaceae,posoqueria,Posoqueria_latifolia,698,15.4,9,0,8.357619585,NA
rubiaceae,posoqueria,Posoqueria_latifolia,699,16.3,9,1,15.34015374,NA
leguminosae,dussia,Dussia_tessmannii,700,13,9,0,22.33832255,NA
burseraceae,protium,Protium_pittieri,703,14.1,9,0,29.64667623,NA
humiriaceae,sacoglottis,Sacoglottis_trichogyna,705,5.2,7,0,28.0904217,NA
arecaceae,iriartea,Iriartea_deltoidea,706,23.3,9,0,38.08551848,NA
elaeocarpaceae,sloanea,Sloanea_laevigata,710,4.9,7,0,29.44922586,NA
myrsinaceae,ardisia,Ardisia_sp,711,13.4,5,1,22.2494495,NA
nyctaginaceae,neea,Neea_psychotriodes,713,7.4,5,0,26.23673214,NA
leguminosae,cojoba,Cojoba_catenata,716,2.3,5,0,13.62742199,NA
leguminosae,zigia,Zigia_gigantifoliola,717,7,5,0,18.44410702,NA
leguminosae,albizia,Albizia_adinocephala,719,24.7,5,1,7.659586406,NA
anacardiaceae,tapirira,Tapirira_myriantha,721,26.9,10,1,16.68569747,NA
acanthaceae,bravaisia,Bravaisia_integerrima,724,38.5,8,0,46.29140492,NA
euphorbiaceae,unonopsis,Unonopsis_pittieri,727,17,4,0,44.50036404,n
leguminosae,swartzia,Swartzia_cubensis,728,17,4,0,59.68706811,NA
leguminosae,swartzia,Swartzia_cubensis,728,0,8,0,9.508676525,NA
euphorbiaceae,mabea,Mabea_occidentalis,729,5.3,4,0,58.84815205,NA
euphorbiaceae,mabea,Mabea_occidentalis,729,5.3,8,0,11.17731941,NA
euphorbiaceae,conceveiba,Conceveiba_pleiostemona,730,25,4,0,50.38903055,NA
euphorbiaceae,conceveiba,Conceveiba_pleiostemona,730,25,8,1,2.903566643,NA
vochysiaceae,vochysia,Vochysia_guatemalensis,731,42,4,0,8.36876335,NA
malvaceae,sterculia,Sterculia_recordiana,738,24,4,0,37.24504799,NA
malvaceae,pachira,Pachira_aquatica,739,17.2,4,1,38.65751803,NA
leguminosae,inga,Inga_acuminata,740,14.2,8,0,19.26167618,n
leguminosae,macrolobium,Macrolobium_costaricense,741,10.9,8,1,10.17857845,NA
leguminosae,cojoba,Cojoba_catenata,744,6.2,10,0,14.5983047,NA
lauraceae,rhodostemonodaphne,Rhodostemonodaphne_kunthiana,748,20,9,1,8.600104242,NA
meliaceae,guarea,Guarea_sp,750,17,10,0,16.92208616,NA
arecaceae,cryosophila,Cryosophila_warscewiczii,752,9.8,1,0,30.0514318,NA
malvaceae,sterculia,Sterculia_recordiana,753,14.7,4,0,52.16869272,NA
malvaceae,sterculia,Sterculia_recordiana,753,14.7,8,0,50.84502876,NA
arecaceae,geonoma,Geonoma_longevaginata,754,3.8,1,0,35.69999599,NA
anacardiaceae,tapirira,Tapirira_myriantha,755,38,1,0,34.60959661,NA
arecaceae,bactris,Bactris_coloradensis,756,0,9,0,32.1945064,NA
arecaceae,geonoma,Geonoma_longevaginata,757,3.5,9,0,19.3738271,NA
arecaceae,bactris,Bactris_coloradensis,758,5.7,9,0,18.64102883,NA
flacourtiaceae,casearia,Casearia_arborea,763,14.4,9,0,47.7883833,c
leguminosae,hymenolobium,Hymenolobium_mesoamericanum,764,8,9,0,46.67602393,NA
arecaceae,calyptrogyne,Calyptrogyne_ghiesbreghtiana,765,8.5,9,0,44.68018402,NA
arecaceae,welfia,Welfia_regia,769,21.6,9,0,49.3852559,NA
leguminosae,swartzia,Swartzia_cubensis,770,5.3,4,0,32.53951751,NA
leguminosae,swartzia,Swartzia_cubensis,770,5.3,8,0,39.29506011,NA
phyllanthaceae,hyeronima,Hyeronima_alchorneoides,771,4,4,0,24.1524181,c
erythroxylaceae,erythroxylon,Erythroxylon_sp,773,6.1,4,0,17.5649936,NA
arecaceae,synecanthus,Synecanthus_warscewiczianus,776,3.3,9,0,55.3507291,NA
cyclanthaceae,cyclanthus,Cyclanthus_bipartitus,777,0,9,0,53.26489654,NA
myristicaceae,virola,Virola_sebifera,778,37.4,7,1,33.21824026,n
elaeocarpaceae,sloanea,Sloanea_medusula,783,9.6,7,0,27.13782,NA
elaeocarpaceae,sloanea,Sloanea_medusula,784,6.6,7,0,18.0866813,NA
flacourtiaceae,xylosma,Xylosma_chlorantha,790,4.5,7,0,28.86878581,NA
bignoniaceae,tabebuia,Tabebuia_rosea,791,9.8,4,0,27.86404314,c
bignoniaceae,tabebuia,Tabebuia_rosea,791,9.8,8,0,26.37918401,c
leguminosae,inga,Inga_alba,792,25.2,4,0,33.13254141,NA
leguminosae,inga,Inga_alba,792,25.2,8,0,24.93526176,NA
putranjivaceae,drypetes,Drypetes_variabilis,794,15.9,4,0,25.92959892,NA
putranjivaceae,drypetes,Drypetes_variabilis,794,15.9,8,1,26.40309507,NA
bombacaceae,durio,Durio_zibethianus,795,7.6,9,0,20.71349574,NA
bignoniaceae,jacaranda,Jacaranda_copaia,798,24.3,4,0,47.05601874,c
bignoniaceae,jacaranda,Jacaranda_copaia,798,24.3,8,1,7.058366613,c
bignoniaceae,calophyllum,Calophyllum_brasiliense,805,21.6,4,0,27.56490522,NA
leguminosae,erythrina,Erythrina_cochleata,809,20.3,4,0,13.82237679,NA
rhamnaceae,colubrina,Colubrina_spinosa,810,35.3,4,0,11.41431119,NA
combretaceae,terminalia,Terminalia_oblonga,811,16.5,4,1,20.21563998,NA
leguminosae,cojoba,Cojoba_valerioi,813,5.9,4,0,43.08531188,NA
leguminosae,cojoba,Cojoba_valerioi,813,5.9,8,0,30.98645283,NA
leguminosae,stryphnodendron,Stryphnodendron_microstachyum,815,27.5,4,0,40.40790146,NA
leguminosae,stryphnodendron,Stryphnodendron_microstachyum,815,27.5,8,0,45.0632349,NA
apocynaceae,rauvolfia,Rauvolfia_purpurascens,818,12.3,4,0,65.85640819,NA
moraceae,clarisia,Clarisia_mexicana,819,13.7,6,0,11.14255088,NA
moraceae,brosimum,Brosimum_lactescens,821,13.8,6,0,34.49119156,NA
malvaceae,hampea,Hampea_appendiculata,840,47.2,4,0,38.01303592,NA
leguminosae,ormosia,Ormosia_tenuivalvis,841,15.5,4,0,40.79278858,NA
lacistemaceae,lacistema,Lacistema_aggregatum,842,18.4,4,0,42.3127274,n
cecropiaceae,cecropia,Cecropia_obtusifolia,843,16,4,0,37.22693245,c
caricaceae,jacaratia,Jacaratia_dolichaula,844,23.8,4,0,21.09011617,NA
leguminosae,hymenolobium,Hymenolobium_mesoamericanum,845,8.9,4,0,24.97169998,NA
leguminosae,ormosia,Ormosia_velutina,846,12.5,4,0,26.74798684,NA
sapotaceae,chrysophyllum,Chrysophyllum_venezuelanense,847,9.8,4,0,32.93820274,NA
sapotaceae,vochysia,Vochysia_ferruginea,854,5,4,0,15.70673741,NA
sapotaceae,pradosia,Pradosia_atroviolacea,856,17,4,0,20.56628552,NA
myristicaceae,virola,Virola_koschnyi,859,8.1,4,1,34.24699257,NA
leguminosae,cassia,Cassia_papillosa,863,16.3,6,0,10.7565084,NA
combretaceae,terminalia,Terminalia_amazonia,864,2.4,4,0,16.11628059,c
moraceae,trophis,Trophis_racemosa,866,6,4,0,11.71385931,n
combretaceae,terminalia,Terminalia_amazonia,867,13.6,4,0,7.10583563,c
moraceae,castilla,Castilla_elastica,868,10.1,4,0,12.68771059,NA
sapotaceae,pouteria,Pouteria_sp,869,12.7,4,1,20.27243449,NA
moraceae,clarisia,Clarisia_mexicana,870,27.1,4,1,15.28026505,NA
moraceae,quararibea,Quararibea_parvifolia,871,7.5,4,0,25.85974671,NA
combretaceae,terminalia,Terminalia_amazonia,872,16.5,4,0,21.37854298,c
combretaceae,terminalia,Terminalia_oblonga,873,14.1,4,0,43.6563867,NA
combretaceae,terminalia,Terminalia_oblonga,878,7.8,4,1,39.0766887,NA
leguminosae,inga,Inga_alba,880,13.3,4,0,47.4664945,NA
leguminosae,inga,Inga_alba,880,13.3,8,0,14.98814296,NA
symplocaceae,symplocos,Symplocos_sp,881,16.1,4,1,31.89534919,NA
symplocaceae,symplocos,Symplocos_sp,881,16.1,8,1,19.76745101,NA
moraceae,clarisia,Clarisia_mexicana,883,14.4,4,0,51.7182724,NA
moraceae,clarisia,Clarisia_mexicana,883,14.4,8,1,2.897786957,NA
moraceae,clarisia,Clarisia_mexicana,885,21.7,4,0,47.99133672,NA
moraceae,clarisia,Clarisia_mexicana,885,21.7,8,1,3.067269021,NA
rubiaceae,randia,Randia_genipoides,890,6,6,0,21.96542371,NA
malphigiaceae,bunchosia,Bunchosia_ocellata,893,11.8,6,0,23.86201078,NA
euphorbiaceae,sapium,Sapium_glandulosum,894,30.2,6,0,15.24583172,NA
euphorbiaceae,sapium,Sapium_glandulosum,895,26.8,6,0,22.73918006,NA
leguminosae,cassia,Cassia_papillosa,896,9,6,0,28.21647432,NA
leguminosae,cassia,Cassia_papillosa,897,10,6,0,26.7567893,NA
boraginaceae,cordia,Cordia_dwyeri,898,11.8,6,0,21.27316955,NA
anacardiaceae,spondias,Spondias_radlkoferi,899,20.2,6,0,31.08025817,c
myrtaceae,eugenia,Eugenia_sp,900,9.1,6,0,32.95622189,n
cecropiaceae,cecropia,Cecropia_insignis,901,22.3,6,0,32.07942536,c
nyctaginaceae,neea,Neea_psychotriodes,903,7.9,6,0,35.76550746,NA
symplocaceae,symplocos,Symplocos_sp,909,13.3,4,0,51.88135021,NA
symplocaceae,symplocos,Symplocos_sp,909,13.3,8,0,7.588732388,NA
leguminosae,inga,Inga_leiocalycina,910,31.2,4,0,49.58526495,NA
leguminosae,inga,Inga_leiocalycina,910,31.2,8,0,19.01299396,NA
leguminosae,inga,Inga_thibaudiana,914,16.8,8,0,38.85607802,NA
leguminosae,macrolobium,Macrolobium_costaricense,915,13.8,4,0,35.6933061,NA
leguminosae,macrolobium,Macrolobium_costaricense,915,13.8,8,0,35.44139471,NA
olacaceae,minquartia,Minquartia_guianensis,916,7,8,1,67.73184206,NA
vochysiaceae,vochysia,Vochysia_guatemalensis,918,25,4,0,27.59932246,NA
malvaceae,ceiba,Ceiba_pentandra,919,14.3,4,0,23.02140308,NA
leguminosae,abarema,Abarema_macradenia,921,15.5,5,0,18.21085966,NA
leguminosae,zigia,Zigia_longifolia,922,10.6,5,0,15.58073852,NA
ulmaceae,celtis,Celtis_schippii,924,7.2,9,0,31.18647827,NA
lacistemaceae,lozania,Lozania_pittieri,926,6.8,5,0,33.20890931,NA
lacistemaceae,lacistema,Lacistema_aggregatum,928,8.8,1,0,8.438854099,n
leguminosae,abarema,Abarema_macradenia,930,13,4,0,47.72762408,NA
leguminosae,abarema,Abarema_macradenia,930,13,8,0,40.63196192,NA
leguminosae,balizia,Balizia_elegans,931,14.1,5,0,13.61175551,NA
leguminosae,zigia,Zigia_gigantifoliola,932,4.6,5,0,9.047166048,NA
leguminosae,inga,Inga_ruiziana,933,8.5,10,0,9.190788867,NA
leguminosae,inga,Inga_sertulifera,935,7.8,10,0,9.702958312,NA
leguminosae,talauma,Talauma_sambuensis,937,7.4,4,0,13.14389592,NA
leguminosae,erythrina,Erythrina_cochleata,938,9.9,4,0,8.968037689,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,941,6.2,1,0,12.79854495,NA
leguminosae,cassia,Cassia_papillosa,942,9,1,0,9.09192252,NA
myrsinaceae,ardisia,Ardisia_granatensis,943,6.8,1,0,12.10419471,NA
malvaceae,sterculia,Sterculia_recordiana,951,4.2,1,0,14.14158306,NA
malvaceae,sterculia,Sterculia_recordiana,953,4,1,0,11.80482622,NA
verbenaceae,aegiphila,Aegiphila_falcata,954,8.3,1,1,7.191975977,NA
violaceae,rinorea,Rinorea_deflexiflora,956,9.1,1,1,8.928436067,NA
rubiaceae,posoqueria,Posoqueria_latifolia,961,10.6,9,1,26.58941672,NA
rubiaceae,randia,Randia_grandifolia,965,3,9,0,24.73569576,NA
rubiaceae,psychotria,Psychotria_sp,971,2.6,9,0,10.72019044,NA
rubiaceae,faramea,Faramea_multiflora,972,8.5,9,0,7.782328251,NA
euphorbiaceae,alchorneopsis,Alchorneopsis_floribunda,973,40,9,1,52.63475873,NA
myristicaceae,virola,Virola_koschnyi,974,16.7,9,0,17.87649086,NA
rubiaceae,randia,Randia_grandifolia,975,4.2,9,0,10.21961632,NA
apocynaceae,lacunaria,Lacunaria_panamensis,976,5.8,9,0,6.521955555,n
rubiaceae,simira,Simira_maxonii,979,9.1,9,0,9.878652919,NA
moraceae,ficus,Ficus_turrialbano,981,12.3,9,1,11.79110575,NA
arecaceae,socratea,Socratea_exorrhiza,990,19.2,9,0,41.70192626,n
arecaceae,bactris,Bactris_sp,991,0,9,0,38.24857843,NA
arecaceae,geonoma,Geonoma_longevaginata,999,4.4,1,0,41.90883264,NA
burseraceae,protium,Protium_costaricense,1003,6.7,9,0,52.20519901,n
sabiaceae,meliosma,Meliosma_donnell-smithii,1009,6.3,5,0,11.5595327,NA
meliaceae,guarea,Guarea_rhopalocarpa,1011,10.1,5,0,8.578712725,NA
meliaceae,guarea,Guarea_bullata,1012,6,5,0,9.147929129,NA
meliaceae,guarea,Guarea_rhopalocarpa,1013,8.4,5,0,13.83150607,NA
leguminosae,zigia,Zigia_gigantifoliola,1015,6.2,5,0,14.09592078,NA
meliaceae,guarea,Guarea_bullata,1016,6.8,5,0,11.46304494,NA
simaroubaceae,simarouba,Simarouba_amara,1017,22.6,5,0,6.639433887,n
meliaceae,carapa,Carapa_guianensis,1018,5.9,5,0,5.56400241,NA
bignoniaceae,tabebuia,Tabebuia_guayacan,1021,14,4,0,37.51902184,NA
bignoniaceae,tabebuia,Tabebuia_guayacan,1021,14,8,0,16.46464361,NA
rubiaceae,warscewiczia,Warscewiczia_coccinea,1023,7.1,4,0,15.72509459,NA
sapotaceae,pouteria,Pouteria_glomerulata,1024,6.7,4,0,23.47717615,NA
bombacaceae,ocotea,Ocotea_cernua,1025,9.4,4,0,18.3359892,NA
phyllanthaceae,richeria,Richeria_dressleri,1027,9.5,6,1,23.75162089,NA
phyllanthaceae,hyeronima,Hyeronima_alchorneoides,1029,10.8,6,0,31.73675495,c
sapotaceae,pouteria,Pouteria_campechiana,1030,2.9,4,0,54.15561651,NA
sapotaceae,pouteria,Pouteria_campechiana,1030,2.9,8,0,6.452256911,NA
moraceae,clarisia,Clarisia_mexicana,1031,12.3,8,0,12.58842998,NA
myrsinaceae,ardisia,Ardisia_granatensis,1032,2.7,8,1,15.22308343,NA
lauraceae,ocotea,Ocotea_hartshorniana,1033,16.2,5,0,25.81141315,NA
melastomataceae,miconia,Miconia_affinis,1036,9.9,7,0,47.17510424,c
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1037,4.2,7,0,46.64253721,NA
malvaceae,hampea,Hampea_appendiculata,1038,20.4,7,0,47.5436771,NA
myristicaceae,compsoneura,Compsoneura_sprucei,1039,5.8,5,0,31.50157527,NA
myristicaceae,compsoneura,Compsoneura_sprucei,1040,3.9,5,0,26.54868043,NA
simaroubaceae,simarouba,Simarouba_amara,1041,16.4,5,0,28.23108862,n
annonaceae,desmopsis,Desmopsis_microcarpa,1043,2.5,5,0,22.68962811,NA
myrsinaceae,ardisia,Ardisia_nigropunctata,1044,6.1,5,0,24.78984866,NA
myrsinaceae,ardisia,Ardisia_nigropunctata,1045,4,5,0,17.99133473,NA
erythroxylaceae,erythroxylon,Erythroxylon_sp,1046,9.2,5,0,26.808106,NA
sapotaceae,chrysophyllum,Chrysophyllum_venezuelanense,1047,6.9,5,0,27.25564361,NA
sapotaceae,chrysophyllum,Chrysophyllum_venezuelanense,1047,6.9,7,0,34.54719592,NA
myrsinaceae,ardisia,Ardisia_sp,1048,11.4,5,0,31.43141846,NA
