Family,Genus,Species,TAG,DBH,Colony,Foraged,Distance,Succession
myrsinaceae,ardisia,Ardisia_sp,1048,11.4,7,0,37.69741008,NA
myrsinaceae,ardisia,Ardisia_auriculata,1049,6.4,5,0,30.54382721,NA
myrsinaceae,ardisia,Ardisia_auriculata,1049,6.4,7,0,41.39546032,NA
sapotaceae,chrysophyllum,Chrysophyllum_venezuelanense,1051,7.4,5,0,19.85321717,NA
phyllanthaceae,richeria,Richeria_dressleri,1052,12.3,5,0,29.21185375,NA
phyllanthaceae,richeria,Richeria_dressleri,1052,12.3,7,0,30.82366706,NA
boraginaceae,cordia,Cordia_dwyeri,1054,7,5,0,27.36263498,NA
verbenaceae,aegiphila,Aegiphila_falcata,1055,4,7,0,17.57327373,NA
euphorbiaceae,alchornea,Alchornea_sp,1056,6.2,7,0,23.88246265,NA
clusiaceae,tovomita,Tovomita_weddelliana,1058,2.1,5,0,22.97297731,NA
lauraceae,ocotea,Ocotea_hartshorniana,1059,25,5,1,32.41012441,NA
lauraceae,ocotea,Ocotea_hartshorniana,1059,25,7,0,30.03531784,NA
anacardiaceae,tapirira,Tapirira_myriantha,1060,7.9,5,1,30.63451579,NA
anacardiaceae,tapirira,Tapirira_myriantha,1060,7.9,7,0,27.08082023,NA
flacourtiaceae,casearia,Casearia_sylvestris,1061,4.4,5,0,34.10115317,n
nyctaginaceae,neea,Neea_sp,1062,4.5,5,0,31.48629019,NA
lecythidaceae,lecythis,Lecythis_ampla,1063,6.7,5,0,37.33431818,NA
lecythidaceae,lecythis,Lecythis_ampla,1063,6.7,7,0,32.10579673,NA
moraceae,clarisia,Clarisia_mexicana,1064,11.7,7,0,25.5263397,NA
arecaceae,iriartea,Iriartea_deltoidea,1070,17.4,9,1,54.99119823,NA
rubiaceae,coussarea,Coussarea_hondensis,1072,6.7,9,0,14.38187929,NA
rubiaceae,coussarea,Coussarea_sp,1073,7.4,9,1,24.75359556,NA
boraginaceae,cordia,Cordia_eriostigma,1074,8.3,7,0,36.02564793,NA
flacourtiaceae,casearia,Casearia_arborea,1075,16.3,7,0,35.11620005,c
myrsinaceae,ardisia,Ardisia_auriculata,1078,4.1,7,0,32.33984805,NA
rubiaceae,warscewiczia,Warscewiczia_coccinea,1080,13.7,7,0,7.431910971,NA
rubiaceae,simira,Simira_maxonii,1081,4.1,9,0,21.13077386,NA
rubiaceae,ixora,Ixora_nicaraguensis,1084,1.6,9,0,18.2131447,NA
sapindaceae,cupania,Cupania_cinerea,1085,12.7,6,0,33.35621545,NA
moraceae,trophis,Trophis_racemosa,1087,26.1,6,1,21.9280839,n
moraceae,naucleopsis,Naucleopsis_naga,1088,10.5,6,0,28.95472723,NA
moraceae,brosimum,Brosimum_alicastrum,1089,3,6,0,19.18107386,n
rubiaceae,faramea,Faramea_parvibractea,1090,1.8,9,0,21.60457551,NA
sapotaceae,pouteria,Pouteria_sp,1096,19.1,4,0,18.96837895,NA
arecaceae,welfia,Welfia_regia,1098,12,4,0,11.46994769,NA
rhizophoraceae,cassipourea,Cassipourea_elliptica,1099,4.1,4,0,4.834397584,n
combretaceae,terminalia,Terminalia_amazonia,1100,15.6,4,0,16.61633233,c
moraceae,clarisia,Clarisia_mexicana,1101,11.5,4,0,10.80253674,NA
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1102,5.1,4,0,20.21505627,NA
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1102,5.1,8,0,31.86848018,NA
leguminosae,prioria,Prioria_copaifera,1104,8,4,0,31.6650754,NA
leguminosae,prioria,Prioria_copaifera,1104,8,8,0,32.62204484,NA
sterculiaceae,theobroma,Theobroma_mammosum,1105,14.3,10,0,20.41336817,NA
meliaceae,guarea,Guarea_bullata,1107,7.7,5,0,18.53780909,NA
meliaceae,guarea,Guarea_rhopalocarpa,1108,7.5,5,0,30.64902495,NA
rubiaceae,ixora,Ixora_nicaraguensis,1109,2.3,9,0,10.77935195,NA
arecaceae,socratea,Socratea_exorrhiza,1110,17.5,8,0,57.00565419,n
leguminosae,ocotea,Ocotea_mollifolia,1112,17,4,0,40.14646311,NA
annonaceae,desmopsis,Desmopsis_microcarpa,1113,7,4,0,36.69294483,NA
sapotaceae,pradosia,Pradosia_atroviolacea,1114,10.5,4,0,16.94027745,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1115,20.1,4,0,20.01796443,NA
sapotaceae,pouteria,Pouteria_torta,1117,5.7,4,0,32.29384616,NA
rubiaceae,psychotria,Psychotria_sp,1118,1.6,9,0,12.98913547,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1129,13.5,4,0,64.39059636,NA
rubiaceae,posoqueria,Posoqueria_latifolia,1131,11,9,0,11.00743924,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1132,11.2,4,0,61.45535371,NA
nyctaginaceae,neea,Neea_sp,1134,0,6,0,32.4239708,NA
rubiaceae,posoqueria,Posoqueria_latifolia,1135,0,9,0,16.00344875,NA
rubiaceae,coussarea,Coussarea_hondensis,1138,9.6,9,0,16.69915208,NA
apocynaceae,aspidosperma,Aspidosperma_spruceanum,1140,1.2,1,0,5.110994411,NA
apocynaceae,tabernaemontana,Tabernaemontana_arborea,1143,2,1,0,17.84046056,n
myristicaceae,otoba,Otoba_novogranatensis,1146,1.6,1,0,42.0839081,NA
gentianaceae,potalia,Potalia_amara,1147,2.8,5,0,37.34734572,NA
anacardiaceae,tapirira,Tapirira_myriantha,1149,5.6,7,0,22.5962639,NA
flacourtiaceae,casearia,Casearia_commersoniana,1150,1.7,7,0,23.58137181,NA
flacourtiaceae,xylosma,Xylosma_chlorantha,1152,1.9,7,0,29.95592929,NA
leguminosae,dinizia,Dinizia_excelsa,1154,7.3,5,0,22.31036572,NA
leguminosae,cojoba,Cojoba_catenata,1155,2.1,5,0,11.67663729,NA
leguminosae,inga,Inga_pavoniana,1159,3.8,5,0,7.642103792,NA
leguminosae,inga,Inga_alba,1162,4.2,5,0,16.4630274,NA
leguminosae,inga,Inga_leiocalycina,1163,5.5,5,0,10.49374149,NA
leguminosae,inga,Inga_cocleensis,1164,4.2,5,0,14.3683736,NA
moraceae,trophis,Trophis_racemosa,1168,6.6,6,0,25.18731534,n
euphorbiaceae,croton,Croton_schiedeanus,1171,16,6,0,19.01029068,NA
moraceae,trophis,Trophis_racemosa,1172,4.6,6,0,12.90596032,n
leguminosae,ormosia,Ormosia_tenuivalvis,1175,6.3,4,1,13.37786605,NA
leguminosae,quararibea,Quararibea_pumila,1189,2.2,4,0,40.24471145,NA
bombacaceae,bursera,Bursera_simaruba,1195,9.8,4,0,28.99430461,NA
burseraceae,dipteryx,Dipteryx_panamensis,1196,4.2,4,0,32.51860083,NA
sterculiaceae,theobroma,Theobroma_mammosum,1201,12.2,1,0,15.68749828,NA
arecaceae,welfia,Welfia_regia,1208,14,9,0,16.56701646,NA
tiliaceae,apeiba,Apeiba_membranacea,1211,16.3,9,0,40.5897156,c
NA,NA,NA,1212,NA,9,0,18.88770112,NA
rubiaceae,psychotria,Psychotria_chagrensis,1213,2.6,9,0,14.70438623,NA
rubiaceae,warscewiczia,Warscewiczia_coccinea,1214,8.3,9,0,9.031081177,NA
nyctaginaceae,neea,Neea_amplifolia,1215,8.7,9,0,16.12193586,n
malvaceae,goethalsia,Goethalsia_meiantha,1216,12.8,9,0,30.06968779,NA
rhamnaceae,colubrina,Colubrina_spinosa,1217,15,9,0,33.14298483,NA
rubiaceae,chimarrhis,Chimarrhis_parviflora,1218,37.8,9,0,42.39022334,NA
sapotaceae,chrysophyllum,Chrysophyllum_venezuelanense,1220,13.3,9,0,46.33003678,NA
burseraceae,protium,Protium_glabrum,1222,10.7,1,0,45.62260661,NA
flacourtiaceae,laetia,Laetia_procera,1226,4.7,5,0,35.78572427,NA
flacourtiaceae,casearia,Casearia_arborea,1227,9.6,7,1,22.89781997,c
boraginaceae,cordia,Cordia_dwyeri,1228,5.7,7,0,29.53189973,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1229,23.7,7,0,27.12676184,NA
leguminosae,lonchocarpus,Lonchocarpus_pentaphyllus,1230,2.7,7,0,34.99938278,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1231,21.9,7,0,30.84209641,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1232,31.9,7,0,28.58669835,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1234,26.6,7,0,15.04941606,NA
leguminosae,dussia,Dussia_macroprophyllata,1235,5.2,7,0,22.16036955,NA
lauraceae,ocotea,Ocotea_hartshorniana,1236,27.7,5,1,29.09981648,NA
lauraceae,ocotea,Ocotea_hartshorniana,1236,27.7,7,1,28.59094747,NA
lauraceae,ocotea,Ocotea_hartshorniana,1238,26.6,5,0,21.92546699,NA
myrsinaceae,ardisia,Ardisia_granatensis,1241,12.3,7,0,38.90643937,NA
leguminosae,inga,Inga_alba,1242,7.3,5,1,17.52522285,NA
leguminosae,inga,Inga_tonduzii,1244,38.9,5,0,17.85078678,NA
moraceae,clarisia,Clarisia_mexicana,1246,23,5,1,1.044894155,NA
rubiaceae,posoqueria,Posoqueria_grandiflora,1247,2.1,5,0,6.233535446,NA
leguminosae,inga,Inga_ruiziana,1248,1.4,5,0,11.79313312,NA
leguminosae,zigia,Zigia_gigantifoliola,1249,2.6,5,0,13.73523169,NA
leguminosae,balizia,Balizia_elegans,1250,1.8,5,0,7.258437224,NA
leguminosae,zigia,Zigia_gigantifoliola,1251,2.2,5,0,12.10138726,NA
arecaceae,socratea,Socratea_exorrhiza,1252,16.1,5,0,9.537639592,n
rubiaceae,simira,Simira_maxonii,1254,4.6,5,0,10.65683554,NA
leguminosae,inga,Inga_sp,1255,1.9,5,0,7.205597656,NA
leguminosae,inga,Inga_pavoniana,1256,4.5,5,0,10.28152468,NA
leguminosae,inga,Inga_pavoniana,1257,4.2,5,0,8.048696016,NA
anacardiaceae,spondias,Spondias_mombin,1258,10,5,0,19.65636992,c
meliaceae,guarea,Guarea_rhopalocarpa,1259,2.7,10,0,19.12892051,NA
hernandiaceae,hernandia,Hernandia_didymantha,1264,1.7,4,0,53.95915863,NA
hernandiaceae,hernandia,Hernandia_didymantha,1264,1.7,8,0,62.65041963,NA
leguminosae,inga,Inga_ruiziana,1265,7.5,4,0,42.76694635,NA
leguminosae,inga,Inga_ruiziana,1266,8,4,0,40.01119968,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1267,9.5,8,0,47.88534295,NA
rhamnaceae,colubrina,Colubrina_spinosa,1268,11.9,8,0,52.51125079,NA
rhamnaceae,colubrina,Colubrina_spinosa,1269,10.2,4,0,56.52248579,NA
rhamnaceae,colubrina,Colubrina_spinosa,1269,10.2,8,0,54.11074652,NA
araliaceae,dendropanax,Dendropanax_stenodontus,1270,6.1,4,0,47.83744349,NA
araliaceae,dendropanax,Dendropanax_stenodontus,1270,6.1,8,0,55.67665336,NA
anacardiaceae,spondias,Spondias_mombin,1271,12.1,4,0,42.91063271,c
anacardiaceae,spondias,Spondias_mombin,1271,12.1,8,0,50.87709504,c
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1272,18.5,4,0,48.13778765,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1272,18.5,8,0,48.76576678,NA
salicaceae,casearia,Casearia_corymbosa,1273,2.1,4,0,39.59708196,NA
salicaceae,casearia,Casearia_corymbosa,1273,2.1,8,0,39.17815449,NA
boraginaceae,cordia,Cordia_dwyeri,1275,8.8,4,0,35.43585755,NA
boraginaceae,cordia,Cordia_dwyeri,1275,8.8,8,0,30.44530373,NA
leguminosae,inga,Inga_alba,1276,54.8,4,0,38.40352718,NA
leguminosae,inga,Inga_alba,1276,54.8,8,0,29.62466944,NA
leguminosae,inga,Inga_paterno,1277,1.8,10,0,10.32116757,NA
leguminosae,inga,Inga_tonduzii,1278,1.7,5,0,16.22148773,NA
leguminosae,inga,Inga_tonduzii,1278,1.7,10,0,15.47106008,NA
leguminosae,inga,Inga_sp,1279,3.7,5,0,19.79500279,NA
leguminosae,inga,Inga_thibaudiana,1280,2.1,5,1,14.89936864,NA
leguminosae,inga,Inga_tonduzii,1281,1.6,5,0,11.55301162,NA
myristicaceae,compsoneura,Compsoneura_sprucei,1283,7.1,5,0,22.25578053,NA
arecaceae,socratea,Socratea_exorrhiza,1284,15.5,5,0,22.93147359,n
myristicaceae,virola,Virola_sebifera,1285,4.9,5,0,28.18609721,n
lauraceae,rhodostemonodaphne,Rhodostemonodaphne_kunthiana,1287,15.2,8,0,18.92909874,NA
nyctaginaceae,neea,Neea_amplifolia,1288,5.5,8,0,18.04954873,n
leguminosae,pentaclethra,Pentaclethra_macroloba,1290,18.5,4,0,45.48248234,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1290,18.5,8,1,5.915864201,NA
bignoniaceae,tabebuia,Tabebuia_guayacan,1291,1.7,8,1,11.90000753,NA
NA,NA,NA,1292,NA,8,0,16.25474944,NA
caricaceae,jacaratia,Jacaratia_dolichaula,1293,6.5,6,0,24.56053837,NA
euphorbiaceae,alchorneopsis,Alchorneopsis_floribunda,1294,17.8,6,0,21.17048592,NA
moraceae,sorocea,Sorocea_pubivena,1295,4.3,6,0,24.39527554,NA
cecropiaceae,pourouma,Pourouma_bicolor,1296,13,6,0,17.6514492,NA
moraceae,clarisia,Clarisia_mexicana,1301,22.7,7,0,45.06611644,NA
malvaceae,hampea,Hampea_appendiculata,1302,21.9,7,0,45.35904178,NA
rubiaceae,hamelia,Hamelia_patens,1303,8.2,7,0,40.21546083,NA
leguminosae,lonchocarpus,Lonchocarpus_pentaphyllus,1304,4.1,7,0,42.1510366,NA
leguminosae,lonchocarpus,Lonchocarpus_oliganthus,1308,21.4,6,1,39.03455783,NA
boraginaceae,cordia,Cordia_alliodora,1311,38.3,6,0,37.68308518,c
moraceae,castilla,Castilla_elastica,1312,11,6,0,15.34466761,NA
rubiaceae,hamelia,Hamelia_patens,1313,9.1,6,0,7.4623241,NA
boraginaceae,cordia,Cordia_alliodora,1314,27.5,6,0,12.41222312,c
salicaceae,casearia,Casearia_corymbosa,1315,10.1,6,0,7.23479265,NA
moraceae,trophis,Trophis_racemosa,1317,9.4,6,0,21.99460381,n
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1318,5.5,6,0,26.5615902,NA
rhamnaceae,colubrina,Colubrina_spinosa,1320,31,6,0,34.30128661,NA
dichapetalaceae,dichapetalum,Dichapetalum_stipulatum,1321,3.1,4,0,34.31562326,NA
dichapetalaceae,dichapetalum,Dichapetalum_stipulatum,1321,3.1,6,0,37.54310416,NA
dichapetalaceae,dichapetalum,Dichapetalum_stipulatum,1321,3.1,8,0,25.08156892,NA
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1322,3.4,4,0,20.53452946,NA
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1322,3.4,8,0,30.60770082,NA
leguminosae,macrolobium,Macrolobium_costaricense,1323,4.8,4,0,16.02286179,NA
sapotaceae,pouteria,Pouteria_torta,1325,1.6,4,0,28.30683663,NA
sapotaceae,pouteria,Pouteria_torta,1326,2.8,4,0,30.67146068,NA
bignoniaceae,jacaranda,Jacaranda_copaia,1332,7.7,4,0,23.81697924,c
bignoniaceae,tabebuia,Tabebuia_guayacan,1334,1,4,0,22.54532546,NA
bignoniaceae,paullinia,Paullinia_pinnata,1335,5.4,4,0,16.37583586,NA
rhamnaceae,colubrina,Colubrina_spinosa,1336,9.2,4,0,10.88225161,NA
combretaceae,terminalia,Terminalia_amazonia,1337,3.5,4,1,2.845487656,c
myristicaceae,virola,Virola_koschnyi,1338,15.2,4,0,26.90214861,NA
vochysiaceae,vochysia,Vochysia_guatemalensis,1339,7.2,4,0,23.54574271,NA
vochysiaceae,maranthes,Maranthes_panamensis,1340,7.5,4,0,39.08529775,NA
leguminosae,inga,Inga_pavoniana,1341,11.5,4,0,38.43009888,NA
leguminosae,erythrina,Erythrina_cochleata,1342,13.1,4,0,29.55056006,NA
malvaceae,hampea,Hampea_appendiculata,1343,18,4,0,30.91709236,NA
malvaceae,hamelia,Hamelia_xerocarpa,1354,1.5,4,0,59.93224341,NA
rubiaceae,psychotria,Psychotria_panamensis,1356,7,9,0,19.47705507,NA
leguminosae,erythrina,Erythrina_cochleata,1357,18.8,9,0,40.66606099,NA
arecaceae,cryosophila,Cryosophila_warscewiczii,1358,0,1,0,27.54349556,NA
leguminosae,pentaclethra,Pentaclethra_macroloba,1359,25.5,5,0,18.20565952,NA
clusiaceae,symphonia,Symphonia_globulifera,1361,0,9,0,29.99281635,n
moraceae,clarisia,Clarisia_mexicana,1362,6.2,9,0,29.62966285,NA
moraceae,maquira,Maquira_costaricana,1363,0,9,0,30.83344078,n
lauraceae,ocotea,Ocotea_hartshorniana,1364,2.5,9,0,32.2627811,NA
lauraceae,ocotea,Ocotea_atirrensis,1365,1.2,9,0,34.32560738,NA
myristicaceae,otoba,Otoba_novogranatensis,1366,4.5,9,0,35.46981993,NA
melastomataceae,miconia,Miconia_dorsiloba,1367,2.4,9,0,31.69789803,NA
malvaceae,goethalsia,Goethalsia_meiantha,1368,34.5,9,0,23.57196031,NA
rubiaceae,pentagonia,Pentagonia_donnell-smithii,1369,2.9,9,0,22.20260729,NA
sabiaceae,meliosma,Meliosma_donnell-smithii,1370,1.6,9,0,20.50153827,NA
lauraceae,ocotea,Ocotea_dendrodaphne,1371,1.9,9,0,20.99767235,NA
malvaceae,goethalsia,Goethalsia_meiantha,1372,25.5,9,0,24.99755612,NA
leguminosae,inga,Inga_leiocalycina,1374,6.8,9,0,28.70978393,NA
annonaceae,cymbopetalum,Cymbopetalum_torulosum,1375,1.1,9,0,32.40519092,NA
burseraceae,dipteryx,Dipteryx_panamensis,1376,0,9,0,33.40625074,NA
sapotaceae,pouteria,Pouteria_glomerulata,1377,1.1,9,0,26.79658907,NA
caricaceae,jacaratia,Jacaratia_dolichaula,1378,11.2,9,0,24.48561799,NA
rubiaceae,posoqueria,Posoqueria_grandiflora,1379,52.6,9,0,29.52136317,NA
burseraceae,dipteryx,Dipteryx_panamensis,1380,0,9,0,28.7532942,NA
euphorbiaceae,croton,Croton_schiedeanus,1381,5.8,9,0,34.70242064,NA
meliaceae,guarea,Guarea_sp,1382,0,9,0,32.97780338,NA
myristicaceae,virola,Virola_sebifera,1383,0,9,0,36.55696389,n
solanaceae,cestrum,Cestrum_megalophyllum,1387,3.9,9,0,19.95262182,NA
malvaceae,goethalsia,Goethalsia_meiantha,1388,35,9,1,20.26593764,NA
myristicaceae,otoba,Otoba_novogranatensis,1389,5,9,0,21.25805855,NA
myristicaceae,virola,Virola_koschnyi,1390,8.1,9,0,20.76391742,NA
melastomataceae,miconia,Miconia_multispicata,1391,5.1,9,0,21.32052697,NA
moraceae,sorocea,Sorocea_pubivena,1392,2.9,9,0,24.3000006,NA
simaroubaceae,simarouba,Simarouba_amara,1393,2.6,9,0,24.80229451,n
malvaceae,goethalsia,Goethalsia_meiantha,1394,33.3,9,0,24.70417401,NA
monimiaceae,siparuna,Siparuna_pauciflora,1396,8.5,9,0,22.49189026,n
leguminosae,inga,Inga_leiocalycina,1397,6.9,9,0,28.59065823,NA
myristicaceae,virola,Virola_sebifera,1398,9.3,9,0,30.94380797,n
malvaceae,goethalsia,Goethalsia_meiantha,1399,37,9,0,30.88534906,NA
moraceae,perebea,Perebea_angustifolia,1400,1.3,9,0,34.36493648,NA
euphorbiaceae,alchornea,Alchornea_costaricensis,1401,31.5,9,0,34.42953373,c
malvaceae,goethalsia,Goethalsia_meiantha,1402,45,9,0,29.56212743,NA
rubiaceae,psychotria,Psychothria_graciliflora,1403,0,9,0,30.6851661,NA
flacourtiaceae,casearia,Casearia_commersoniana,1404,0,9,0,31.23452452,NA
myristicaceae,virola,Virola_sebifera,1405,9.1,9,0,38.27644648,n
rhizophoraceae,cassipourea,Cassipourea_elliptica,1407,0,9,0,38.19320956,n
melastomataceae,miconia,Miconia_appendiculata,1408,6.5,9,0,39.72867892,NA
malvaceae,goethalsia,Goethalsia_meiantha,1409,31.5,9,0,40.03153898,NA
moraceae,ficus,Ficus_maxima,1410,7.7,9,0,42.40632916,NA
leguminosae,inga,Inga_pavoniana,1411,6.5,9,0,37.51389546,NA
caricaceae,jacaratia,Jacaratia_dolichaula,1415,9.6,9,0,44.94966018,NA
olacaceae,heisteria,Heisteria_concinna,1416,0,9,0,45.69963393,n
malvaceae,goethalsia,Goethalsia_meiantha,1418,55,9,0,51.54532201,NA
euphorbiaceae,sapium,Sapium_glandulosum,1419,15,9,0,52.17331491,NA
monimiaceae,siparuna,Siparuna_pauciflora,1421,4.5,9,0,50.16097344,n
lauraceae,ocotea,Ocotea_hartshorniana,1425,12.5,9,0,49.2629926,NA
cecropiaceae,pourouma,Pourouma_bicolor,1436,12.3,9,0,42.61537013,NA
moraceae,ficus,Ficus_tonduzii,1437,11.5,9,0,38.17989174,NA
moraceae,sorocea,Sorocea_pubivena,1438,6.1,9,0,35.73290778,NA
lacistemaceae,lacistema,Lacistema_aggregatum,1439,5.5,9,0,32.3466422,n
myristicaceae,virola,Virola_sebifera,1440,17.8,9,0,30.4630936,n
malvaceae,goethalsia,Goethalsia_meiantha,1442,45,9,0,22.68576289,NA
anacardiaceae,tapirira,Tapirira_myriantha,1443,6.5,9,0,25.48283272,NA
malvaceae,goethalsia,Goethalsia_meiantha,1444,31,9,0,25.35297943,NA
clusiaceae,tovomitopsis,Tovomitopsis_nicaraguensis,1445,2.5,9,0,25.72913212,NA
malvaceae,goethalsia,Goethalsia_meiantha,1446,36,9,0,26.29076502,NA
myristicaceae,otoba,Otoba_novogranatensis,1447,3.7,9,0,29.5035146,NA
hernandiaceae,hernandia,Hernandia_didymantha,1448,9.2,9,0,30.58964095,NA
melastomataceae,miconia,Miconia_sp,1449,4.2,9,0,32.32629818,NA
sapotaceae,pouteria,Pouteria_glomerulata,1450,0,9,0,35.63480048,NA
rubiaceae,psychotria,Psychotria_chiapensis,1451,0,9,0,40.17421459,NA
malvaceae,hampea,Hampea_appendiculata,1452,16.5,9,0,40.43855759,NA
annonaceae,cymbopetalum,Cymbopetalum_torulosum,1453,2.8,9,0,38.63187932,NA
moraceae,perebea,Perebea_angustifolia,1454,3,9,0,40.02852491,NA
moraceae,castilla,Castilla_elastica,1456,8,9,0,45.82407398,NA
ulmaceae,trema,Trema_integerrima,1457,16.8,9,0,43.4612207,NA
lauraceae,ocotea,Ocotea_hartshorniana,1458,5.7,9,0,48.08405429,NA
ulmaceae,celtis,Celtis_schippii,1459,12,9,0,49.592274,NA
rubiaceae,coussarea,Coussarea_hondensis,1469,2.7,7,0,21.15928734,NA
malvaceae,goethalsia,Goethalsia_meiantha,1471,57,7,0,22.37253056,NA
leguminosae,erythrina,Erythrina_cochleata,1472,4.3,7,0,20.55862683,NA
leguminosae,dussia,Dussia_macroprophyllata,1473,2.7,7,0,22.31174583,NA
boraginaceae,cordia,Cordia_bicolor,1474,6,7,0,16.33745464,c
elaeocarpaceae,sloanea,Sloanea_laevigata,1475,1.8,7,0,12.90700451,NA
moraceae,trophis,Trophis_racemosa,1476,4.8,7,0,12.00026092,n
malvaceae,goethalsia,Goethalsia_meiantha,1477,32.5,7,1,14.26359142,NA
