Family_f,Species_f
Leguminosae,Abarema macradenia
Leguminosae,Abarema macradenia
Verbenaceae,Aegiphila falcata
Leguminosae,Albizia adinocephala
Euphorbiaceae,Alchornea costaricensis
Euphorbiaceae,Alchornea costaricensis
Euphorbiaceae,Alchornea costaricensis
Euphorbiaceae,Alchornea costaricensis
Euphorbiaceae,Alchornea sp
Euphorbiaceae,Alchorneopsis floribunda
Ulmaceae,Ampelocera macrocarpa
Leguminosae,Andira inermis
Leguminosae,Andira inermis
Tiliaceae,Apeiba membranacea
Myrsinaceae,Ardisia auriculata
Myrsinaceae,Ardisia granatensis
Myrsinaceae,Ardisia nigropunctata
Myrsinaceae,Ardisia sp.
Apocynaceae,Aspidosperma spruceanum
Arecaceae,Bactris coloradensis
Leguminosae,Balizia elegans
Acanthaceae,Bravaisia integerrima
Moraceae,Brosimum alicastrum
Moraceae,Brosimum lactescens
Malphigiaceae,Bunchosia ocellata
Bombacaceae,Bursera simaruba
Bignoniaceae,Calophyllum brasiliense
Arecaceae,Calyptrogyne ghiesbreghtiana
Capparaceae,Capparis pittieri
Capparaceae,Capparis pittieri
Meliaceae,Carapa guianensis
Flacourtiaceae,Casearia arborea
Flacourtiaceae,Casearia commersoniana
Salicaceae,Casearia corymbosa
Salicaceae,Casearia corymbosa
Flacourtiaceae,Casearia sylvestris
Leguminosae,Cassia papillosa
Arecaceae,Cassipourea elliptica
Euphorbiaceae,Cassipourea elliptica
Moraceae,Castilla elastica
Moraceae,Castilla elastica
Moraceae,Castilla elastica
Moraceae,Castilla elastica
Cecropiaceae,Cecropia insignis
Cecropiaceae,Cecropia obtusifolia
Cecropiaceae,Cecropia obtusifolia
Meliaceae,Cedrela odorata
Malvaceae,Ceiba pentandra
Malvaceae,Ceiba pentandra
Ulmaceae,Celtis schippii
Solanaceae,Cestrum megalophyllum
Rubiaceae,Chimarrhis parviflora
Sapotaceae,Chrysophyllum venezuelanense
Sapotaceae,Chrysophyllum venezuelanense
Moraceae,Clarisia mexicana
Moraceae,Clarisia mexicana
Moraceae,Clarisia mexicana
Moraceae,Clarisia mexicana
Leguminosae,Cojoba catenata
Leguminosae,Cojoba valerioi
Leguminosae,Cojoba valerioi
Leguminosae,Colubrina spinosa
Rhamnaceae,Colubrina spinosa
Rhamnaceae,Colubrina spinosa
Myristicaceae,Compsoneura sprucei
Myristicaceae,Compsoneura sprucei
Myristicaceae,Compsoneura sprucei
Euphorbiaceae,Conceveiba pleiostemona
Boraginaceae,Cordia alliodora
Boraginaceae,Cordia alliodora
Boraginaceae,Cordia alliodora
Boraginaceae,Cordia alliodora
Boraginaceae,Cordia bicolor
Boraginaceae,Cordia dwyeri
Boraginaceae,Cordia dwyeri
Boraginaceae,Cordia dwyeri
Boraginaceae,Cordia eriostigma
Rubiaceae,Coussarea hondensis
Rubiaceae,Coussarea sp
Euphorbiaceae,Croton schiedeanus
Arecaceae,Cryosophila warscewiczii
Sapindaceae,Cupania cinerea
Annonaceae,Cymbopetalum torulosum
Araliaceae,Dendropanax arboreus
Araliaceae,Dendropanax stenodontus
Araliaceae,Dendropanax stenodontus
Annonaceae,Desmopsis microcarpa
Annonaceae,Desmopsis microcarpa
Dichapetalaceae,Dichapetalum stipulatum
Dichapetalaceae,Dichapetalum stipulatum
Leguminosae,Dinizia excelsa
Burseraceae,Dipteryx panamensis
Putranjivaceae,Drypetes variabilis
Putranjivaceae,Drypetes variabilis
Bombacaceae,Durio zibethianus
Leguminosae,Dussia macroprophyllata
Leguminosae,Dussia tessmannii
Leguminosae,Erythrina cochleata
Leguminosae,Erythrina cochleata
Leguminosae,Erythrina cochleata
Erythroxylaceae,Erythroxylon sp.
Erythroxylaceae,Erythroxylon sp.
Lecythidaceae,Eschweilera calyculata
Myrtaceae,Eugenia sp.
Rubiaceae,Faramea multiflora
Rubiaceae,Faramea parvibractea
Moraceae,Ficus maxima
Moraceae,Ficus maxima
Moraceae,Ficus tonduzii
Moraceae,Ficus turrialbano
Rubiaceae,Genipa americana
Arecaceae,Geonoma longevaginata
Malvaceae,Goethalsia meiantha
Malvaceae,Goethalsia meiantha
Meliaceae,Guarea bullata
Meliaceae,Guarea rhopalocarpa
Meliaceae,Guarea rhopalocarpa
Meliaceae,Guarea sp
Annonaceae,Guatteria aeruginosa
Annonaceae,Guatteria diospyriodes
Rubiaceae,Hamelia patens
Malvaceae,Hamelia xerocarpa
Malvaceae,Hampea appendiculata
Malvaceae,Hampea appendiculata
Malvaceae,Hampea appendiculata
Malvaceae,Hampea appendiculata
Hernandiaceae,Hernandia didymantha
Hernandiaceae,Hernandia didymantha
Hernandiaceae,Hernandia didymantha
Hernandiaceae,Hernandia stenura
Hernandiaceae,Hernandia stenura
Sterculiaceae,Herrania purpurea
Euphorbiaceae,Hura crepitans
Phyllanthaceae,Hyeronima alchorneoides
Phyllanthaceae,Hyeronima alchorneoides
Phyllanthaceae,Hyeronima alchorneoides
Phyllanthaceae,Hyeronima alchorneoides
Phyllanthaceae,Hyeronima alchorneoides
Leguminosae,Hymenolobium mesoamericanum
Leguminosae,Hymenolobium mesoamericanum
Leguminosae,Hymenolobium mesoamericanum
Leguminosae,Inga acuminata
Leguminosae,Inga alba
Leguminosae,Inga alba
Leguminosae,Inga alba
Leguminosae,Inga alba
Leguminosae,Inga cocleensis
Leguminosae,Inga leiocalycina
Leguminosae,Inga leiocalycina
Leguminosae,Inga paterno
Leguminosae,Inga paterno
Leguminosae,Inga paterno
Leguminosae,Inga pavoniana
Leguminosae,Inga pavoniana
Leguminosae,Inga ruiziana
Leguminosae,Inga ruiziana
Leguminosae,Inga ruiziana
Leguminosae,Inga sertulifera
Leguminosae,Inga sp
Leguminosae,Inga sp.
Leguminosae,Inga thibaudiana
Leguminosae,Inga tonduzii
Arecaceae,Iriartea deltoidea
Rubiaceae,Ixora nicaraguensis
Bignoniaceae,Jacaranda copaia
Bignoniaceae,Jacaranda copaia
Bignoniaceae,Jacaranda copaia
Caricaceae,Jacaratia dolichaula
Caricaceae,Jacaratia dolichaula
Caricaceae,Jacaratia dolichaula
Lacistemaceae,Lacistema aggregatum
Lacistemaceae,Lacistema aggregatum
Apocynaceae,Lacmellea panamensis
Apocynaceae,Lacunaria panamensis
Flacourtiaceae,Laetia procera
Lecythidaceae,Lecythis ampla
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus oliganthus
Leguminosae,Lonchocarpus pentaphyllus
Lacistemaceae,Lozania pittieri
Malvaceae,Luehea seemannii
Malvaceae,Luehea seemannii
Euphorbiaceae,Mabea occidentalis
Euphorbiaceae,Mabea occidentalis
Euphorbiaceae,Mabea occidentalis
Leguminosae,Macrolobium costaricense
Leguminosae,Macrolobium costaricense
Vochysiaceae,Maranthes panamensis
Sabiaceae,Meliosma donnell-smithii
Sabiaceae,Meliosma donnell-smithii
Melastomataceae,Miconia affinis
Melastomataceae,Miconia appendiculata
Melastomataceae,Miconia dorsiloba
Melastomataceae,Miconia multispicata
Melastomataceae,Miconia sp
Olacaceae,Minquartia guianensis
Tiliaceae,Mortoniodendron guatemalense
Moraceae,Naucleopsis naga
Moraceae,Naucleopsis naga
Nyctaginaceae,Neea amplifolia
Nyctaginaceae,Neea psychotriodes
Nyctaginaceae,Neea sp.
Lauraceae,Ocotea atirrensis
Bombacaceae,Ocotea cernua
Bombacaceae,Ocotea cernua
Bombacaceae,Ocotea cernua
Lauraceae,Ocotea dendrodaphne
Lauraceae,Ocotea hartshorniana
Rubiaceae,Ocotea meziana
Leguminosae,Ocotea mollifolia
Leguminosae,Ormosia tenuivalvis
Leguminosae,Ormosia tenuivalvis
Leguminosae,Ormosia velutina
Myristicaceae,Otoba novogranatensis
Malvaceae,Pachira aquatica
Malvaceae,Pachira aquatica
Myrsinaceae,Parathesis chrysophylla
Bignoniaceae,Paullinia pinnata
Leguminosae,Pentaclethra macroloba
Leguminosae,Pentaclethra macroloba
Leguminosae,Pentaclethra macroloba
Leguminosae,Pentaclethra macroloba
Leguminosae,Pentaclethra macroloba
Leguminosae,Pentaclethra macroloba
Rubiaceae,Pentagonia donnell-smithii
Rubiaceae,Pentagonia donnell-smithii
Rubiaceae,Pentagonia donnell-smithii
Rubiaceae,Pentagonia donnell-smithii
Moraceae,Perebea angustifolia
Apocynaceae,Peschiera arborea
Rubiaceae,Posoqueria grandiflora
Rubiaceae,Posoqueria latifolia
Gentianaceae,Potalia amara
Cecropiaceae,Pourouma bicolor
Sapotaceae,Pouteria campechiana
Sapotaceae,Pouteria campechiana
Sapotaceae,Pouteria glomerulata
Sapotaceae,Pouteria glomerulata
Sapotaceae,Pouteria glomerulata
Sapotaceae,Pouteria sp.
Sapotaceae,Pouteria sp.
Sapotaceae,Pouteria torta
Sapotaceae,Pouteria torta
Sapotaceae,Pouteria torta
Sapotaceae,Pradosia atroviolacea
Sapotaceae,Pradosia atroviolacea
Leguminosae,Prioria copaifera
Leguminosae,Prioria copaifera
Burseraceae,Protium costaricense
Burseraceae,Protium glabrum
Burseraceae,Protium panamense
Burseraceae,Protium panamense
Burseraceae,Protium pittieri
Burseraceae,Protium sp.
Euphorbiaceae,Protium sp.
Rubiaceae,Psychotria chagrensis
Rubiaceae,Psychotria panamensis
Rubiaceae,Psychotria sp.
Leguminosae,Pterocarpus officinalis
Leguminosae,Pterocarpus officinalis
Leguminosae,Pterocarpus rohrii
Leguminosae,Pterocarpus rohrii
Leguminosae,Pterocarpus rohrii
Moraceae,Quararibea parvifolia
Leguminosae,Quararibea pumila
Rubiaceae,Randia genipoides
Rubiaceae,Randia grandifolia
Apocynaceae,Rauvolfia purpurascens
Apocynaceae,Rauvolfia purpurascens
Lauraceae,Rhodostemonodaphne kunthiana
Phyllanthaceae,Richeria dressleri
Phyllanthaceae,Richeria dressleri
Phyllanthaceae,Richeria dressleri
Violaceae,Rinorea deflexiflora
Violaceae,Rinorea deflexiflora
Annonaceae,Rollinia pittieri
Annonaceae,Rollinia pittieri
Humiriaceae,Sacoglottis trichogyna
Euphorbiaceae,Sapium glandulosum
Euphorbiaceae,Sapium glandulosum
Simaroubaceae,Simarouba amara
Rubiaceae,Simira maxonii
Rubiaceae,Simira maxonii
Rubiaceae,Simira maxonii
Monimiaceae,Siparuna pauciflora
Elaeocarpaceae,Sloanea geniculata
Elaeocarpaceae,Sloanea laevigata
Elaeocarpaceae,Sloanea medusula
Arecaceae,Socratea exorrhiza
Moraceae,Sorocea pubivena
Moraceae,Sorocea pubivena
Anacardiaceae,Spondias mombin
Anacardiaceae,Spondias mombin
Anacardiaceae,Spondias radlkoferi
Anacardiaceae,Spondias radlkoferi
Anacardiaceae,Spondias radlkoferi
Malvaceae,Sterculia recordiana
Malvaceae,Sterculia recordiana
Malvaceae,Sterculia recordiana
Leguminosae,Stryphnodendron microstachyum
Leguminosae,Swartzia cubensis
Leguminosae,Swartzia cubensis
Leguminosae,Swartzia cubensis
Leguminosae,Swartzia simplex
Symplocaceae,Symplocos sp.
Symplocaceae,Symplocos sp.
Symplocaceae,Symplocos sp.
Arecaceae,Synecanthus warscewiczianus
Bignoniaceae,Tabebuia guayacan
Bignoniaceae,Tabebuia guayacan
Bignoniaceae,Tabebuia rosea
Bignoniaceae,Tabebuia rosea
Apocynaceae,Tabernaemontana arborea
Leguminosae,Talauma sambuensis
Anacardiaceae,Tapirira myriantha
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia amazonia
Combretaceae,Terminalia oblonga
Combretaceae,Terminalia oblonga
Combretaceae,Terminalia oblonga
Combretaceae,Terminalia oblonga
Sterculiaceae,Theobroma mammosum
Sterculiaceae,Theobroma simiarum
Clusiaceae,Tovomita weddelliana
Clusiaceae,Tovomitopsis nicaraguensis
Ulmaceae,Trema integerrima
Moraceae,Trophis racemosa
Moraceae,Trophis racemosa
Euphorbiaceae,Unonopsis pittieri
Myristicaceae,Virola koschnyi
Myristicaceae,Virola koschnyi
Myristicaceae,Virola koschnyi
Myristicaceae,Virola koschnyi
Myristicaceae,Virola sebifera
Sapotaceae,Vochysia ferruginea
Vochysiaceae,Vochysia guatemalensis
Vochysiaceae,Vochysia guatemalensis
Vochysiaceae,Vochysia guatemalensis
Rubiaceae,Warscewiczia coccinea
Rubiaceae,Warscewiczia coccinea
Rubiaceae,Warscewiczia coccinea
Rubiaceae,Warscewiczia coccinea
Arecaceae,Welfia regia
Arecaceae,Welfia regia
Flacourtiaceae,Xylosma chlorantha
Leguminosae,Zigia gigantifoliola
Leguminosae,Zigia longifolia
